Country Name,Country Code,Series Name,Series Code,1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,346.834575940715,387.680680288408,423.597580906401,413.252583857628,387.504600256249,388.875060101523,387.047933329123,343.862268059549,342.617693848491,293.688043536072,324.955056475154,330.026367110655,335.664463308385,343.297022160042,337.732257971713,358.734984020516,333.367362004804,348.078660231356,383.751322440558,428.374550228575,475.241221701361,548.659813346514,637.382747070041,748.260443811679,738.75773964337,785.422069664382,851.248195957039,879.591255700655,954.138989200575,978.223323506328,942.457852138424,907.015698667542,939.509103511369,972.942914334936,976.741808708116,..
High income,HIC,GDP per capita (current US$),NY.GDP.PCAP.CD,10256.5070728989,12368.1028117425,14237.9333992011,15923.6502592223,16538.2841951962,18440.182451042,19344.9267738585,20689.3214612235,20691.4668114047,22031.091961001,24272.4826464742,24324.45664202,23768.152685571,23717.7839078498,24753.9130769381,25103.2939763839,24717.5964673752,25606.4701463739,28530.659158719,31559.0396728143,33172.9560870014,34799.0476447493,37809.4349608862,39890.217786698,37125.8006084189,38653.9034356101,41538.6329669426,41344.8137974773,41629.1460555925,42298.3107746019,39734.9109609752,40343.1294603129,42013.14613375,44415.4649667145,44612.4858348826,..
IBRD only,IBD,GDP per capita (current US$),NY.GDP.PCAP.CD,796.905261205705,814.082604758271,816.825496941531,867.546179696273,885.001860013206,995.759798407715,1055.58949454588,1036.61413685965,1094.53191259896,1179.63865595997,1307.99214574843,1410.44975248999,1473.60822921433,1414.92937480851,1356.57706305239,1457.61475763365,1462.2856898893,1468.87533848094,1636.11236074589,1926.92175982906,2280.15616816837,2676.36182109194,3293.49054327857,3915.69077779361,3760.83830289494,4521.96968852912,5288.46787080847,5567.68861923259,5824.46457511198,5966.69917687493,5581.96055915325,5573.10137797926,6094.40246467666,6448.80892383934,6548.47537950346,..
IDA & IBRD total,IBT,GDP per capita (current US$),NY.GDP.PCAP.CD,725.431983768282,735.142119084325,739.198214225197,779.081397833921,789.190836204898,881.741903764372,928.062784434035,906.950469587341,946.891480326593,1009.6826785469,1118.10346029049,1203.17428184112,1252.2644332382,1202.70201127502,1155.0181112631,1240.20595778759,1238.47190076563,1245.90311567513,1383.53265898379,1622.77726637514,1910.59886701749,2238.31450023239,2734.36634210286,3240.54712262365,3105.98275715749,3708.94473713735,4312.89892971731,4530.90341136026,4738.08367435697,4850.21887673204,4540.02887835376,4505.96804624698,4889.15290327857,5152.6415908273,5218.50047492299,..
IDA blend,IDB,GDP per capita (current US$),NY.GDP.PCAP.CD,601.99880070194,522.959637030534,521.716667469517,524.582214672982,490.892688073732,521.136823367945,515.53398075376,499.994044580679,435.07856175093,436.096624140638,488.110326133461,527.356344739796,526.678604521802,504.806312250776,515.452317207256,572.558473380871,558.02864220418,601.967685918272,660.226102915673,786.044514090753,918.49373565244,1123.48561860012,1265.76563664668,1464.04356530238,1340.26619847483,1534.99066402491,1721.48786482656,1859.73355042435,1972.59939756489,2068.65459132846,1949.31270346127,1774.19436581491,1718.48233204613,1756.03960627613,1765.66440830799,..
IDA only,IDX,GDP per capita (current US$),NY.GDP.PCAP.CD,326.253055813931,342.090184286715,361.080604439825,355.914613863676,342.317202756649,353.728290672963,348.991496929157,319.782179575525,313.120591701995,280.864295879522,312.411063431316,332.462759695724,339.544717674042,344.830505557183,343.428187203916,369.181621823463,353.743265533046,363.661272144692,398.783758536339,440.437937263558,486.294894628111,549.063365549233,638.383327202314,757.174100458443,764.845391266646,840.190718777119,918.483095486678,942.110646567872,1028.26634833622,1074.40998991011,1079.85092795776,1066.08116623517,1118.02654719899,1170.10560560528,1200.92517973111,..
IDA total,IDA,GDP per capita (current US$),NY.GDP.PCAP.CD,421.768684059546,403.483062055492,415.203426099438,413.088913561183,392.578042342979,410.619618702802,405.611951033046,381.458763610003,354.124605842795,333.744510495109,372.274053709806,398.964313432326,403.30952920171,399.046305942102,401.916017134741,438.553947830263,423.413636459679,444.938189516883,487.87417480218,558.086041423652,633.3340001598,744.43473316424,851.845258358024,997.357116069892,959.224527532355,1076.00489683204,1191.93609037018,1255.94428007451,1351.08698638783,1414.7404086265,1376.56371903656,1306.01554404922,1319.41219090651,1365.85465109636,1388.83343672189,..
Late-demographic dividend,LTE,GDP per capita (current US$),NY.GDP.PCAP.CD,849.025918401387,889.520653647994,923.086345222444,1001.33375680937,1045.56448432203,1100.58622794337,1196.25665747294,1104.60780586876,1133.26390527583,1276.96210232478,1542.97391368164,1684.82167786575,1747.1997532344,1666.5858934879,1526.82629291013,1663.98295941553,1707.6039737437,1796.92469562209,2034.65078397459,2430.66149113414,2915.23672567462,3496.40621584565,4378.05817402264,5408.88237338766,5194.68034659171,6193.22803575937,7502.29884178456,7978.12173829156,8547.20714891624,8818.09799767701,8218.98990373889,8188.04783266897,9029.71169030861,9838.43404255551,9971.85711172336,..
Latin America & Caribbean,LCN,GDP per capita (current US$),NY.GDP.PCAP.CD,1920.02519294431,1895.29125496629,1961.52952175624,2169.17275290241,2323.40794073227,2669.25049135916,3224.03900152579,2993.69012440256,3383.22371560218,3801.23319859126,3986.30459007065,4243.65313415945,4578.58948827756,4548.86873949708,4042.80288003748,4400.47089217569,4245.26252248204,3757.74323391867,3787.76333165361,4309.79395699485,5146.41615875296,5958.64573617528,6936.56949672055,7967.26450110959,7403.24528057909,9076.32733749765,10204.6339515327,10198.3994226737,10337.7752124392,10430.5831919509,8884.94542904559,8589.62828786417,9448.2552854139,9092.67862464438,8869.89562389277,..
Latin America & Caribbean (excluding high income),LAC,GDP per capita (current US$),NY.GDP.PCAP.CD,1866.70619705182,1837.64633433264,1891.19257460122,2097.75019355465,2248.06472451961,2596.73155261803,3163.1231653821,2892.95984879334,3289.28829151494,3701.81866655289,3852.50217144654,4107.51679581708,4428.77228415074,4389.55375531976,3865.08148122705,4230.53397865885,4071.97125473042,3572.82975785163,3587.25328619824,4073.76294356948,4888.87606770478,5669.01670715638,6644.07030972606,7686.8471001917,7120.64652223987,8778.13796217749,9882.3879593033,9837.43077906739,9948.78120871472,10075.7255246621,8475.77630051483,8155.11061751262,9005.79932397041,8593.74144050654,8390.06292074217,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),NY.GDP.PCAP.CD,1860.52609694306,1828.26970680652,1889.84700118612,2094.04725060093,2250.67140757037,2599.22436509532,3178.7193850854,2942.39904766412,3338.67766132612,3750.00382525111,3930.57321442583,4201.75325935355,4534.56443428837,4490.37858686257,3956.61134335145,4312.24276029239,4136.91467141442,3628.44614256833,3650.03318456225,4171.96602402026,5014.85124867361,5824.12058006496,6813.09746740332,7862.46416816427,7279.69837978877,8991.52212209644,10140.0215617452,10123.736699613,10259.3642342486,10347.5453361991,8742.37300032624,8429.0339590811,9303.04856215473,8934.49818332295,8702.13746386907,..
Least developed countries: UN classification,LDC,GDP per capita (current US$),NY.GDP.PCAP.CD,273.165063334595,288.601022539161,315.013476393828,318.024226675307,316.47927742025,323.965676218735,316.684461819009,280.199445174557,270.685852587697,244.635760898167,271.899754942799,291.604936606818,299.916203199693,299.520726782602,298.476789391549,333.426006167689,310.683079146597,328.445617458601,362.406734391445,404.755310097519,463.288590980488,527.13139265459,616.999948399327,747.192278501563,735.693935842495,815.405772773716,909.27300658047,942.424283392007,1004.25339046275,1059.6467081821,1026.91161565556,986.659726322111,1047.70805894462,1063.16791088601,1079.20461356443,..
Low & middle income,LMY,GDP per capita (current US$),NY.GDP.PCAP.CD,708.002410942216,717.737074811922,720.294821104565,759.087741924544,767.876030404977,859.194148902628,901.20318104438,875.901349015727,914.864318862853,973.450696257448,1071.13050761474,1151.36302281852,1200.13656764474,1146.26034853108,1103.25523438726,1189.52266507311,1185.50887395179,1191.98239763123,1323.33891148004,1549.2266458183,1821.38157105562,2135.93755967131,2607.18562861483,3088.39035273736,2982.42735027697,3577.51260614321,4169.28817506052,4396.13360572597,4596.18789934444,4708.90649769932,4417.78920885612,4383.45492143462,4753.27569931336,5001.68797347782,5070.69759687357,..
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,349.671075222987,364.651146703895,381.604577759332,366.308452667751,351.381031891098,359.855140649241,351.998755192882,299.596825411269,291.784483326348,244.328947989464,267.536710124864,274.155744212268,284.92341785415,280.518362293831,275.135874223804,333.726703204851,303.880793047842,317.064561253342,336.798106105139,380.122713000219,432.31543162893,491.12572910561,584.297139010934,689.481340366399,691.495592211874,738.046870165594,784.355667027664,803.903671046568,859.271039242635,896.713923788469,884.788310098557,790.161708482454,792.826294086647,795.957116426116,810.094853446518,..
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,440.902530358222,452.339923374712,483.483966262728,485.775349507671,469.722554870141,493.639718841264,446.628023612208,454.547034655265,431.431033967483,450.74774571854,490.792179259353,527.918319679974,542.522174232672,533.739016073202,551.14297842563,565.861089311333,564.642148830002,586.024135275348,656.863751940065,749.805234770072,860.301152533344,994.954899526418,1199.32206265449,1321.73466803888,1312.44889147148,1542.73157121261,1708.69758880976,1775.96686923642,1842.80944785278,1929.08192002145,1884.58175710996,1921.07416217717,2037.37364885081,2091.38900210731,2174.43557108645,..
Middle East & North Africa,MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,2004.27823080744,1990.17566005358,1775.60427867407,1712.94615920403,1714.80380932001,2167.31394181968,2125.90545273467,2273.76816133941,2235.43176854271,2278.0113141631,2478.46174870274,2748.52311280427,2795.60486476187,2665.60844064033,2800.9818478877,3066.00623942379,3017.26256092847,2944.18444487512,3256.71511907634,3738.73387316823,4410.72769104293,5056.76848127939,5868.59264217753,7181.10733867576,6278.53885181376,7172.64341832774,8327.3778948229,8897.03730633274,8655.90204656148,8541.7674810758,7383.27989358861,7277.53208743827,7416.58584269787,7943.94690728231,7991.09210306336,..
Middle East & North Africa (excluding high income),MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,1199.41070381929,1201.17116795674,1341.01495406411,1523.84378729222,1535.14756855139,1529.60180191582,1588.73535478604,1617.24630648204,1640.59263821278,1558.34606214753,1729.09045595351,1981.10287551302,2293.12850181611,2618.35706894327,3179.07421161482,3870.83809466401,3670.95143289883,4161.33539461106,4624.70004327746,5013.40135793962,4609.29170676447,4472.13882427699,3956.89408311174,3942.96184419826,3815.06235567043,3970.84824480407,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,1199.0443965378,1201.06148744853,1341.02770333657,1525.88441162041,1536.54875095669,1530.1003353311,1589.49922222122,1618.59091262303,1643.80665474067,1562.70866701266,1734.25498557618,1987.27966789983,2301.46876158684,2630.10271053113,3196.17010496152,3891.7480268067,3687.82933945032,4179.74329748543,4644.82558357055,5036.03092173935,4624.13536038296,4484.94184256868,3964.47537755026,3947.21870411868,3816.59680341189,3975.04843658749,..,..
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,736.597378219583,746.210448276797,747.957509665607,790.875212876423,801.406019592621,898.981424968362,945.091979764406,922.042158663128,965.202849591067,1032.38234747933,1136.94381693173,1223.98104273519,1276.84368429537,1219.84327338428,1174.65234731993,1264.82625991548,1263.91297096113,1271.18078469236,1413.94838420466,1658.2415711013,1952.90886880073,2294.12090212206,2804.83654353137,3326.73140681387,3214.32903417857,3867.48505422861,4518.53570807298,4771.64240326442,4992.77027941974,5119.58130786208,4804.8042931024,4780.82587773889,5196.35120741564,5478.70354084105,5561.92757611988,..
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,17833.0727412687,18619.663293275,19672.4594369746,21172.7533949837,22644.6565007219,23645.6143148159,24086.216451797,24967.7063201875,25765.5415533788,26925.4615117441,27891.3874429181,29105.3208625103,30510.8918585795,31684.7732674653,33311.751183507,35147.8765944311,35822.8036141535,36666.2703231263,38391.0067491875,40766.6732461524,43349.0055983327,45726.4557921835,47649.0480671484,48217.6904953726,46485.5205537563,48376.6867158454,50114.1846270735,51725.6370990294,53079.7825110171,54654.9326555421,55519.9350321917,56388.8554198654,58563.8386079219,61304.6430190015,63343.3450484173,..
Not classified,INX,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,9499.43311176647,11414.0806054062,13115.9120388562,14670.8053366302,15223.1940332516,17002.0967570718,17825.0844163391,18997.1626117559,19088.5155244349,20238.4699813204,22139.857215229,22159.9617521614,21667.7891174291,21737.6437309914,22659.4095487786,22978.4515129639,22605.5484696301,23407.6147784977,26003.0369523036,28740.8723818738,30188.1376197189,31621.3481071343,34352.6199220475,36117.9082200908,33573.8834906788,34989.8997048223,37440.9953566212,37190.1546209264,37452.6262363065,37987.7634923823,35611.7082783082,36044.1839568154,37415.7120057609,39329.5857604541,39482.1385672839,..
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2107.26890520218,2078.85277400829,2402.30616894583,2629.15454663347,2684.66522744688,3139.29857113188,3162.94480809278,3385.06222811655,3166.02528490691,3250.82675815765,3671.43392415749,3801.10304523502,3878.42135644235,3731.53509791934,3939.34304169403,4364.48229707674,4269.33164154343,4529.82539359212,5541.67677106202,6748.58570065512,7999.92706629647,9169.83726506469,10945.5573799861,13034.5902915335,10907.2648215076,12377.4895605651,14896.2793528698,15219.4405973111,15556.0737231471,15753.5129381298,12807.9061275788,12402.3569740925,13230.8250084338,14382.7979768801,13777.9165588315,..
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,1178.17953159881,1265.95805891095,1213.89451493864,1227.04224597888,1253.19455981067,1383.15888944647,1447.89873776111,1560.73731059395,1625.25852430893,1881.75005357463,2011.32024864244,2126.59789683069,2108.09060637558,1782.42181001286,1941.91553252657,1763.108914431,1722.49172697645,1786.349876227,2067.95806285635,2359.88062100773,2584.00033921806,2686.54130611352,2929.0231403041,3071.98307203804,2714.88961701264,2979.73197805969,3451.50394939072,3624.67838064038,3721.28612977178,3987.52335934265,3841.59948683011,3967.60457238316,4216.56193921309,4341.14352379779,4264.66741440106,..
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,10488.990144702,12744.3191403883,14693.1428993747,16456.2166575721,17081.5736733087,19051.1501679526,19957.1629548108,21270.5867008006,21272.3284841678,22644.8710179905,24983.2089635961,24973.6899259408,24371.7049260821,24368.8431892221,25459.1250574565,25755.3787928762,25398.4915822157,26354.5373896341,29410.9453005244,32512.0361466061,34055.3738160792,35653.726533039,38686.7666276769,40643.4057053409,38102.7240867378,39561.5997896328,42366.7405184594,42151.4480321847,42391.5414460158,43070.9678985541,40586.7513133872,41298.9026836907,42928.6921610412,45319.2612196524,45615.1151814217,..
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,322.955770581402,304.004420871941,328.119856259398,325.553376200505,310.310810191331,476.821560239636,449.2001962691,405.466144101961,344.958718113717,316.001742094625,365.089668168977,391.127341849173,400.696960654205,401.897324827164,400.519628753181,442.930121526467,425.980118921221,491.776257523534,544.746221567376,644.814008129357,781.590145262905,960.960533482384,1129.63783789342,1383.40767143831,1220.91218797463,1391.10900646366,1568.49360831704,1678.59025352655,1788.49630926883,1834.32062470758,1584.92919993634,1400.23186523359,1416.52067917685,1455.98228944785,1485.64958462252,..
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,2217.03697775416,2131.21032029867,2384.41382066139,2573.22532277939,2625.07841704769,2983.38318388515,2990.4055745195,3130.62807580542,3037.75011244512,3144.11278452671,3515.95508494696,3682.44775919071,3878.89114789617,3815.56941584899,4026.99125822149,4386.77059131284,4342.5365202467,4581.34754374564,5399.44786068928,6397.65148750573,7487.44655851045,8545.81651650939,10038.6286376128,11826.9225061013,9921.47816958349,11168.6550916634,13208.9409053042,13526.8462359352,13821.0460256073,14012.214316799,11749.0432443845,11353.6237074227,12048.3497736171,13013.7513684515,12615.2034889624,..
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,292.818241536622,303.094179889548,328.996027069148,345.668227944326,341.152485146999,359.24247379048,312.66614791277,324.91631936334,315.006141410442,349.873087832579,380.363746770312,407.761702554035,419.330284331461,416.993017128227,438.325296822954,453.237604423192,455.858136497817,469.712181469426,538.711136357217,613.94779740106,691.692614432554,774.863793599491,959.305136187905,959.461197097627,1041.99439395548,1257.49943946437,1367.31313793749,1364.41640319999,1381.85662659774,1494.42076536887,1541.80369867426,1650.33013926635,1866.1590187187,1898.97100423962,1956.57592140193,..
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,292.818241536622,303.094179889548,328.996027069148,345.668227944326,341.152485146999,359.24247379048,312.66614791277,324.91631936334,315.006141410442,349.873087832579,380.363746770312,407.761702554035,419.330284331461,416.993017128227,438.325296822954,453.237604423192,455.858136497817,469.712181469426,538.711136357217,613.94779740106,691.692614432554,774.863793599491,959.305136187905,959.461197097627,1041.99439395548,1257.49943946437,1367.31313793749,1364.41640319999,1381.85662659774,1494.42076536887,1541.80369867426,1650.33013926635,1866.1590187187,1898.97100423962,1956.57592140193,..
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,570.562901249715,569.4035348755,631.630953469878,632.573760057903,611.281654940504,667.634184510417,658.759675575309,632.579663012882,573.620594719448,549.619832794213,613.670564336288,617.374574498235,624.766570450951,587.415877728699,580.073731709419,601.722801307317,559.565048007536,594.355729928101,725.409699272073,878.800911185418,1016.39779519703,1174.83826503547,1327.22310641737,1481.53935913137,1373.77705108305,1583.98896815849,1740.05169855956,1781.69519959709,1847.30355589383,1866.68337906814,1669.49676067978,1506.4297648563,1563.36124041292,1596.14708318246,1596.21373862471,..
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,569.251484244042,567.156705815901,628.611855552154,629.033018216473,607.65950092548,663.184859603525,654.019233116461,627.119277986949,568.045383376713,543.60794243143,607.091628087596,610.351743737676,618.249108049348,580.959552458377,573.490027302147,594.890552117327,552.898390647444,587.501500353879,717.606786333597,870.270021026098,1008.37127624969,1166.49511173843,1317.94325049762,1470.60389133463,1364.13445197995,1573.79100946697,1728.55626857165,1770.42213587715,1835.66225860166,1854.67644983729,1658.6306108481,1495.04976807102,1551.28375110909,1583.51305575096,1583.92606891839,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,570.562901249715,569.4035348755,631.630953469878,632.573760057904,611.281654940505,667.634184510417,658.75967557531,632.579663012882,573.620594719448,549.619832794213,613.670564336288,617.374574498235,624.766570450952,587.415877728699,580.073731709419,601.722801307317,559.565048007536,594.355729928102,725.409699272074,878.800911185419,1016.39779519703,1174.83826503547,1327.22310641737,1481.53935913137,1373.77705108305,1583.98896815849,1740.05169855956,1781.69519959709,1847.30355589383,1866.68337906814,1669.49676067978,1506.4297648563,1563.36124041292,1596.14708318246,1596.21373862471,..
Upper middle income,UMC,GDP per capita (current US$),NY.GDP.PCAP.CD,969.131823212706,978.290301494266,955.388791033232,1035.89423382701,1068.14078069117,1225.69876091307,1350.9271542239,1305.48256994539,1407.25584644954,1518.00808472152,1680.92435080879,1814.85489995766,1905.33097515321,1812.00063063383,1717.46121251859,1878.61277482864,1883.35064367957,1883.3757855109,2096.353561873,2484.36788623616,2955.15368589496,3496.23334109841,4303.38290152687,5214.0046349084,5019.30645434015,6091.8742882146,7227.93000984348,7680.99339696334,8073.30764288659,8261.03272579343,7698.21106532105,7632.38192258686,8368.5004770471,8906.20354398557,9013.74996360071,..
World,WLD,GDP per capita (current US$),NY.GDP.PCAP.CD,2643.78571861714,3069.9481896722,3431.61815911397,3772.43555128708,3870.44240987221,4285.28148676033,4464.68980162991,4668.27099033958,4669.57620656826,4939.85071661465,5412.43948185318,5453.38368116886,5357.08522665986,5272.70858957304,5396.17289714688,5499.15099970509,5397.58050211128,5533.84646357555,6131.75833943399,6821.77491757355,7298.62245266402,7813.48486244137,8696.70202234655,9425.77793524421,8832.46296412709,9553.18488506854,10490.0494136011,10607.4393002027,10783.8576157634,10952.676429885,10249.0722666047,10286.3416441792,10827.6585821628,11385.5528697407,11433.2157212036,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 03/19/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
